ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2022-L6LUTP,2022-07-08,08:23 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตปทุมวัน,รปภ สวนลุม อนุญาตให้รถก่อสร้างเข้ามาจอดเยอะมาก คนมาวิ่งจริงๆ กลับไม่มีที่จอด,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2022-08-02,14:45 น.,ใช้เวลา 25 วัน 6 ชม.,885,860
2022-DXKVMF,2022-07-08,07:13 น.,รอรับเรื่อง 885 วันที่แล้ว,,ตรงนี้กลายเป็นจุดจอดรถเมล์ และจุดปล่อยรถเมล์ไปแล้วคับ จอดก่อนทางเข้า ออกซอย ซึ่งเป็นซอยที่คนใช้เยอะพอสมควรเลย อีกทั้งยังเป็นถนนคอขวดอีกด้วย อยากให้ขยับจุดจอดไปอีกนะคับ ผมคนพื้นที่ผ่าน ทุกเช้าเย็น ดูอันตรายมากคับ,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เพื่อนชัชชาติ, เขตบึงกุ่ม, กรุงเทพมหานคร",ถนน,ส่งต่อ,2022-07-08,11:21 น.,ใช้เวลา 4 ชม. 9 นาที,885,885
2022-6HYCVY,2022-07-07,15:44 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตบางนา,ทางเท้าไม่เรียบ,"เขตบางนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-14,22:29 น.,ใช้เวลา 7 วัน 6 ชม.,886,879
2022-DM62R2,2022-07-07,15:14 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตบางนา,รายละเอียด : มักจะมีรถมาจอดบนฟุตบาท (แนวฟุตบาท) ผู้ใช้ฟุตบาทต้องหลบลงไปเดินบนถนนบ้าง จึงอยากให้หาวิธีที่จะทำให้รถไม่สามารถมาจอดได้ตำแหน่ง : 7-Eleven สาขา บางนาไทยนรินทร์ ถ.บางนา-ตราด (อยู่ระหว่าง ซ.บางนา-ตราด 25 กับ โรงพยาบาลไทยนครินทร์),"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-07,15:14 น.,รอรับเรื่อง,886,886
2022-E84GHK,2022-07-07,12:45 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตวัฒนา,ทาสี เส้นกั้นทาง ขึ้นลงสะพานลอย,"กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., กรุงเทพมหานคร, เขตพระโขนง, เพื่อนชัชชาติ",ทางเท้า,กำลังดำเนินการ,2023-06-14,14:32 น.,ใช้เวลา 342 วัน 1 ชม.,886,544
2022-GWTE2H,2022-07-06,08:19 น.,รอรับเรื่อง 887 วันที่แล้ว,เขตห้วยขวาง,ช่วยมาแก้ไขสายไฟฟ้าหน่อยครับ จะร่วงลงมาทับหัวคนอยู่แล้วครับ ละโยงละยางเต็มไปหมด สายเก่าก็ไม่เคยเก็บไปทิ้ง นึกว่ารังนก,"การไฟฟ้านครหลวง MEA, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง เขตบางเขน, การไฟฟ้านครหลวง เขตสามเสน, กรุงเทพมหานคร, เขตห้วยขวาง, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-10,00:22 น.,ใช้เวลา 3 วัน 16 ชม.,887,883
2022-P3H9HG,2022-07-05,21:26 น.,รอรับเรื่อง 887 วันที่แล้ว,เขตราษฎร์บูรณะ,สวัสดีค่ะ..เราเป็นประชาชนที่ทำงานในซอยสุขสวัสดิ์ 33 ขึ้นรถเมล์มาทำงาน 22 บาท ขึ้นจากดินแดงไปลงสุขสวัสดิ์ ป้ายรถเมล์ที่ลงคือกม.9 แล้วถ้าเดินไปที่ทำงานอยู่สุขสวัสดิ์ 33 ต้องเดินย้อนไปไม่ไกลมากเดินสบายๆแต่ถ้าขึ้นวินจะเสียเงิน15บาทแต่ไม่มีทางที่จะเดินไปทำงานได้เลยคะ...เดินย้อนไปก็จะเจอทางลงทางด่วนเฉลิมมหานครซึ่งไม่ให้คนข้ามถนน ถ้าข้ามสะพานลอยจากป้ายรถเมล์กม.9แล้วเดินไปข้ามสะพานลอยแยกประชาอุทิศก่อนถึงสะพานลอยเจอด่านเก็บเงินทางด่วนเฉลิมมหานครซึ่งห้ามคนเดินผ่าน ได้แต่ข้ามถนนใต้ทางด่วนซึ่งอันตรายมากไม่มีสัญญาณให้ข้ามถนนทางม้าลาย แล้วแบบนี้ทำไงได้บ้างคะ ไม่มีเงินมากพอที่จะจ่ายค่าวินมอไชค์ทั้งเช้าและบ่ายและต้องทำงานทุกวัน,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-05,21:26 น.,รอรับเรื่อง,888,888
2022-AEKZ22,2022-07-04,10:55 น.,รอรับเรื่อง 888 วันที่แล้ว,เขตบางนา,ทางเดินเท้าและฝาท่อระบายน้ำมีการชำรุด ไม่เรียบ ฝาท่อบางจุดผุเสี่ยงต่ออุบัติเหตุ บางจุดปิดไม่สนิทโผล่สูงขึ้นมากว่าผิวทาง บางเดินบางจุดดินทรุดเป็นหลุมลงไป ประชาชนต้องเอากรวยมาวางไว้กันเกิดอุบัติเหตุ จุดเกิดเหตุถนนบางนาตราด(ขาออก) บริเวณสำนักงานเขตบางนาเก่า จนถึงซ.บางนา-ตราด 31,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-04,10:55 น.,รอรับเรื่อง,889,889
2022-9L78FG,2022-07-04,10:36 น.,รอรับเรื่อง 888 วันที่แล้ว,เขตราษฎร์บูรณะ,เมื่อวันเสาร์ ที่ 2 ก.ค. 2565 รถขนเหล็ก ก่อสร้างทางด่วน เกี่ยวสายไฟ บ้านหลังคาสั่นมากสายไฟและสายสื่อสารหล่นลงพื้นและขวางทางเข้าออกประตู้รั้วบ้าน รถเข้าออกลำบาก,"การไฟฟ้านครหลวง เขตราษฎร์บูรณะ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-21,12:36 น.,ใช้เวลา 17 วัน 2 ชม.,889,872
2022-4BRV7Y,2022-07-04,08:27 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,ถนนเป็นหลุมเป็นอันตรายต่อ จยย เพราะอยู่เลนที่สาม เวลากลับรถอาจทำให้รถล้มได้,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2022-07-04,08:27 น.,รอรับเรื่อง,889,889
2022-N8EU8F,2022-07-04,08:26 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,ถนนเป็นหลุมเป็นอันตรายต่อ จยย,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2022-07-04,08:26 น.,รอรับเรื่อง,889,889
2022-BZ8TLB,2022-07-04,08:14 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตบางแค,ผมด้รับสิทธิผู้ค้าในตลาดนัดสวนจำปี (เพชรเกษม 69) โครงการสร้างตลาดนัดได้ดำเนินแล้วแต่หยุดไป อยากวิงวอนขอให้ช่วยส่งเสริมที่ทำมาหากินให้กับประชาชนยุกปากกัดตีนถีบด้วยครับ ขอให้พิจารณาผู้ที่เคยจับฉลากและได้สิทธิ์ก่อนเพื่อความยุติธรรมครับ ผู้รับผิดชอบ : กรุงเทพมหานคร ครับ … ขอบคุณครับ,"สำนักงานตลาดกรุงเทพมหานคร, กรุงเทพมหานคร, เขตบางแค, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-02,11:13 น.,ใช้เวลา 29 วัน 2 ชม.,889,860
2022-8EB8EM,2022-07-03,16:58 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตบางรัก,ริมทางเท้าถนนสีลมที่กำลังเอาสายไฟลงดิน มีความเสี่ยงต้นไม้จะล้มเวลาฝนตกหนักเพราะดินรอบต้นถูกขุดถูกทุบจนรากเหลือน้อยแทบยึดไม่ได้ เห็นหลายวันก่อนแถวหน้ารร.นารายณ์ที่มีต้นใหญ่ล้มน่าจะสาเหตุใกล้เคียงกัน ช่วยดูแลให้ดีป้องกันไว้ก่อนด้วยค่ะไม่อยากให้ต้นไม้ใหญ่ล้ม หรือถ้าพนง.ของกทม.ดูแลต้นไม้ไม่เก่งให้รุกขกรเข้ามาดูแลเสริมด้วย,"สำนักสิ่งแวดล้อม กทม., สำนักการโยธา กทม., กรุงเทพมหานคร, เขตบางรัก, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,2022-08-26,00:21 น.,ใช้เวลา 53 วัน 7 ชม.,890,836
2022-H8PR72,2022-07-03,16:57 น.,รอรับเรื่อง 889 วันที่แล้ว,เขตบางแค,ชิงช้าเสีย ที่สวนบางแคภิรมย์,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตบางแค, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-06,17:52 น.,ใช้เวลา 3 วัน,890,887
2022-6LVLER,2022-07-02,18:58 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,ถนนเส้นสุขุมวิทก่อนถึงแยกบางนามมุ่งหน้าไปสมุทรปราการ ถนนไม่สม่ำเสมอกันเวลาน้ำท่วมมองไม่เห็นว่าตรงไหนเป็นหลุมขับมอไซลำบากและตรงแยกบางนาถนนไม่เรียบอยากให้ช่วยไปหน่อย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-07-02,18:58 น.,รอรับเรื่อง,891,891
2022-E7MTTW,2022-07-02,17:37 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,ฟุตบาธต่างระดับ เด็กนักเรียนสะดุดล้มบ่อยครั้ง และทำให้เกิดอันตราย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-02,17:37 น.,รอรับเรื่อง,891,891
2022-LL7TBZ,2022-07-02,14:20 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,ฟุตบาทเป็นหลุมเป็นบ่อ น้ำขังครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-02,14:20 น.,รอรับเรื่อง,891,891
2022-7CP43V,2022-07-02,14:14 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,สวัสดีค่ะ ฟุตบาธถนนเทพรัตน์ประมาณ กม.1,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-02,14:14 น.,รอรับเรื่อง,891,891
2022-7ZNGZU,2022-07-02,11:36 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางรัก,ต้องการให้จัดหาที่จอดรถมอเตอร์ไซค์ให้กับคนที่โดยสาร MRT สีลม โดยจะเป็นการช่วยลดการขับรถเข้าไปในเมือง ลดความหนาแน่นของรถยนต์ และเพื่อเป็นการสนับสนุนให้ประชาชนใช้รถโดยสารสาธารณะ เห็นว่ามีพื้นที่ว่างไม่ได้ใช้ทำประโยชน์อะไรตรงสวนลุมใกล้ทางออกที่1 ตามรูปที่แนบมา มีเจ้าหน้าที่รักษาความปลอดภัยนั่งประจำตรงนั้น สามารถจำกัดพื้นที่จอดให้เป็นระเบียบได้ค่ะ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตปทุมวัน, เขตบางรัก, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-18,20:20 น.,ใช้เวลา 47 วัน 8 ชม.,891,844
2022-L49ARR,2022-07-02,10:57 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่ต่อเนื่อง,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2022-07-02,10:57 น.,รอรับเรื่อง,891,891
2022-468L6V,2022-07-02,10:56 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,ถนน,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-07-02,10:56 น.,รอรับเรื่อง,891,891
2022-FUUYLZ,2022-07-02,10:55 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่อต่อเนื่อง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-07-02,10:55 น.,รอรับเรื่อง,891,891
2022-EDQ469,2022-07-02,10:43 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตจตุจักร,บขส.999 หมอชิต รถไปตรังไม่แวะพัทลุงรอบ18.05,"บริษัท ขนส่ง จำกัด (บขส.), กรุงเทพมหานคร, เขตจตุจักร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-12,07:05 น.,ใช้เวลา 9 วัน 20 ชม.,891,881
2022-KZNQME,2022-07-01,21:45 น.,รอรับเรื่อง 891 วันที่แล้ว,เขตห้วยขวาง,แจ้งปัญหาน้ำท่วมขัง ไม่ว่าฝนจะตกมาก หรือน้อย ก็จะมีน้ำท่วมเสมอ บริเวณถนนประชาราษฎร์บำเพ็ญ และถนนประชาอุทิศ บริเวณสำนักงานเขตห้วยขวาง,"กลุ่มงานระบายน้ำ ฝ่ายโยธา@ห้วยขวาง, เขตห้วยขวาง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-02,09:29 น.,ใช้เวลา 11 ชม. 45 นาที,892,891
2022-32FQUC,2022-07-01,19:23 น.,รอรับเรื่อง 891 วันที่แล้ว,เขตบางนา,ป้ายรถเมลล์ ตรงข้ามตึกเเนชั่น สกปรก มากค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-01,19:23 น.,รอรับเรื่อง,892,892
2022-PBM3A8,2022-07-01,13:43 น.,รอรับเรื่อง 891 วันที่แล้ว,เขตดินแดง,ร้านขายอาหารตั้งของขายบนฟุตบาท ตรงนั้นเป็นโค้งถนนแคบมาก ประชาชนต้องลงไปเดินบนถนน เสี่ยงที่จะโดนรถยนต์ และรถเมล์เฉี่ยว,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",ทางเท้า,เปิดเรื่องใหม่,2022-07-06,10:30 น.,ใช้เวลา 4 วัน 20 ชม.,892,887
2022-KDB6PE,2022-07-01,06:22 น.,รอรับเรื่อง 892 วันที่แล้ว,,แจ้งสายห้อยค่ะ,"สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, การไฟฟ้านครหลวง เขตลาดกระบัง, ฝ่ายโยธา เขตมีนบุรี, เขตมีนบุรี, เพื่อนชัชชาติ, ยังไม่มีหน่วยงานรับผิดชอบ, กรุงเทพมหานคร",อื่นๆ,ส่งต่อ,2022-07-02,22:53 น.,ใช้เวลา 1 วัน 16 ชม.,892,891
2022-L2DX32,2022-06-30,16:29 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตราษฎร์บูรณะ,ไม่แน่ใจ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2022-06-30,16:29 น.,รอรับเรื่อง,893,893
2022-3Q789C,2022-06-30,16:25 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตราษฎร์บูรณะ,ตามเรื่องหน่อยค่ะ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2022-06-30,16:25 น.,รอรับเรื่อง,893,893
2022-9FEAZU,2022-06-30,16:13 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตพระโขนง,สายสื่อสารชอบหล่นร่วงลงมาเป็นบ่อยครั้ง และมาผูกติดกับเสาข้างถังขยะ เดินผ่านไปมาค่อนข้างอันตราย รถบรรทุกสิบล้อขับในซอยเกี่ยวบ่อยมาก แจ้งไปก็หล่นลงมาอีก อยากให้จัดการให้เรียบร้อย อันตรายไม่รู้สายอะไรบ้าง บริเวณ สุขุมวิท 93 เกริกวิชสัตวแพทย์ หน้า โรงงานผ้าไหมจิมทอมสัน,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-09-09,14:51 น.,ใช้เวลา 70 วัน 22 ชม.,893,822
2022-ENEF28,2022-06-30,15:58 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตพระโขนง,สายสื่อสาย สายไฟระโยงระยางมาก ติดกับทางขึ้นรถไฟบีทีเอส และสะพานลอย อันตรายมากเวลาเดินทางเข้าใกล้ ตั้งแต่ซอยสุขุมวิท 93-99 อยากให้แก้ไข เคยมีเคสไฟไหม้เกิดขึ้น,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-09-09,14:50 น.,ใช้เวลา 70 วัน 22 ชม.,893,822
2022-HFQHZP,2022-06-30,15:56 น.,รอรับเรื่อง 892 วันที่แล้ว,เขตพระโขนง แขวงบางจาก,สายสื่อสารห้อยระโยงระยางหน้าปากซอยสุขุมวิท 93 ตรงบริเวณ 7-11 ถึงในซอย ห้อยยาว รถบรรทุกชอบขับเกี่ยวสายหล่นลงมา,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-09-09,14:50 น.,ใช้เวลา 70 วัน 22 ชม.,893,822
2022-AGRALY,2022-06-29,18:28 น.,รอรับเรื่อง 893 วันที่แล้ว,เขตราษฎร์บูรณะ,เลยสามแยกกิโล 9 50 เมตรอยู่ซ้ายมือตรงข้ามด่านเก็บเงินทางด่วน รบกวนมาดูให้หน่อยนะครับ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-06-29,18:28 น.,รอรับเรื่อง,894,894
2022-69WA28,2022-06-29,17:54 น.,รอรับเรื่อง 893 วันที่แล้ว,,ถนนเป็นหลุม เป็นรู ไม่เรียบ,"เพื่อนชัชชาติ, เขตลาดกระบัง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2022-06-29,17:54 น.,รอรับเรื่อง,894,894
2022-FQUF9D,2022-06-29,13:47 น.,รอรับเรื่อง 893 วันที่แล้ว,เขตพระโขนง,เคยแจ้งไปแล้วค่ะดูภาพด้านบนด้วยค่ะ,"กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,กำลังดำเนินการ,2023-05-04,20:59 น.,ใช้เวลา 309 วัน 7 ชม.,894,585
2022-4EPXN3,2022-06-29,08:12 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตพญาไท,มีน้ำรั่วลงมาจากท่อบริเวณสะพานข้ามแยกสามเหลี่ยมดินแดง ทำให้น้ำนองบนถนนจำนวนมาก และเป็นอันตรายต่อผู้ขับขี่จักรยานยนต์ รบกวนผู้เกี่ยวข้องมาตรวจสอบท่อระบายน้ำของสะพานข้ามแยกนี้ด้วยครับ,"สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,กำลังดำเนินการ,2023-02-11,21:38 น.,ใช้เวลา 227 วัน 13 ชม.,894,667
2022-H6ZT4V,2022-06-28,19:45 น.,รอรับเรื่อง 894 วันที่แล้ว,,ไฟส่องสว่างทางดับ,"เขตหนองจอก, การไฟฟ้านครหลวง เขตมีนบุรี, การไฟฟ้านครหลวง MEA, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2022-07-17,11:40 น.,ใช้เวลา 18 วัน 15 ชม.,895,876
2022-49F37Y,2022-06-28,17:16 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตคลองเตย,ผมมีข้อข้องใจเกี่ยวกับสวนสาธารณะใกล้บ้านครับ คือสวนเบญจกิติซึ่งมีสวนป่าใหม่เพิ่งเปิดใช้นั้น มีข้อบังคับว่าไม่ให้ขี่จักรยานหลังเวลา17.30น.ทั้งๆที่ปกติทุกคนจะต้องขี่อยู่ในทางเฉพาะจักรยาน (bike lane)อยู่แล้ว และเวลา17.30ก็ยังไม่มืดด้วย อันนี้ไม่เข้าใจเหตุผลครับ. คนที่ทำงานเลิกเย็นๆและต้องการจะไปออกกำลังกายด้วยการขี่จักรยานในbike lane ดังกล่าวนี้ จะไม่มีสิทธิ์อย่างนั้นหรือครับ?,"สำนักงานสวนสาธารณะ สำนักสิ่งแวดล้อม, สำนักสิ่งแวดล้อม กทม., ส่วนสวนสาธารณะ 1 สสณ. สสล., เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,รอรับเรื่อง,2024-12-06,22:52 น.,ใช้เวลา 892 วัน 5 ชม.,895,3
2022-HTTBNN,2022-06-28,10:44 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตคลองสาน,อยากให้รถสาธารณะทุกสาย 6 และ สาย 89 มี gps ค่ะ,"กรมการขนส่งทางบก, องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตคลองสาน, กรุงเทพมหานคร, เขตธนบุรี, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2022-06-29,00:39 น.,ใช้เวลา 13 ชม. 55 นาที,895,894
2022-K3R4QC,2022-06-28,09:21 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตราษฎร์บูรณะ,สายอะไรก็ไม่รู้หย่อนลงมาจนเวลาเดินจะเกี่ยวคอแล้วค่ะ ยิ่งตอนกลางคืนมืดมาก,"การไฟฟ้านครหลวง เขตราษฎร์บูรณะ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-18,13:44 น.,ใช้เวลา 20 วัน 4 ชม.,895,875
2022-HA749Y,2022-06-28,08:49 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตบางกอกใหญ่,แจ้งเรื่องป้ายรถเมล์ค่ะตรงบริเวร จรัญสนิทวงศ์ 1 จะมีป้ายรถเมล์ที่ไม่มีใครยืนรอได้เลยค่ะ เพราะเป็นจุดที่แดดส่องแรงมากๆ บริเวรนี้ไม่มีต้นไม้ ไม่มีอาคารที่สร้างกันสาดยืนออกมา เลยไม่มีที่หลบแดดตรงบริเวรป้ายเลยค่ะ ต้องมากระจุกยืนหลบแดดกันอยู่ตรงเสาของรถไฟฟ้า mrt แทน พอจะแก้ไขอะไรได้บ้างไหมคะ,"ขนส่งมวลชน, องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตบางกอกใหญ่, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-06-29,19:52 น.,ใช้เวลา 1 วัน 11 ชม.,895,894
2022-E2AUKB,2022-06-28,08:33 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตบางบอน,แถวบ้านมีคนดมกาวค่ะ และมีโรงเรียนประถมสังกัดกรุงเทพฯ อยู่ด้วย เกรงว่าจะเป็นอันตรายต่อเด็ก ตำรวจมาจับไปแต่ไม่กี่วันก็ปล่อยออกมา พิกัด ถนนเอกชัย 131 โรงเรียนสถานีพรมแดน เขตบางบอนค่ะ,"สน.แสมดำ, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กองบัญชาการตำรวจนครบาล (บช.น.), เขตบางบอน, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-26,11:46 น.,ใช้เวลา 28 วัน 3 ชม.,895,867
2022-KMHXQ9,2022-06-27,19:16 น.,รอรับเรื่อง 895 วันที่แล้ว,เขตจตุจักร,ท่ารถเมล์สาย 114 อู่บางเขนไม่ปล่อยรถตามเวลาที่กำหนด ล่าช้า และวิ่งไม่ครบตามรอบกลายเป็นรถเสริมสิ้นสิุดแค่อู่บางเขน ไม่ยอมวิ่งมาทางฝั่งไปนนทบุรีเลย ป้ายเวลาไม่ตรงหลอกลวงผู้โดยสาร และหน่วยงานรับเรื่องไม่ดำเนินการอย่างที่สุด ผลักภาระให้ผู้โดยสาร,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), กรมการขนส่งทางบก, เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-09,18:42 น.,ใช้เวลา 42 วัน 23 ชม.,896,853
2022-79CTV3,2022-06-27,18:52 น.,รอรับเรื่อง 895 วันที่แล้ว,เขตราษฎร์บูรณะ,สวัสดีค่ะ ดิฉันใช้เส้นทางกลับบ้าน บนถนน สุขสวัสดิ์ แล้วต้องกลับรถ ตรงช่วงซอยสุขวัสดิ์ 25 แต่เส้นนี้เป็นถนน 4เลน เวลากลับรถน่ากลัวมาก ถ้าเป็นไปได้ อยากให้มีไฟจราจร เพื่อป้องกันอุบัติเหตุ,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-06-27,18:52 น.,รอรับเรื่อง,896,896
2022-6VEV6W,2022-06-27,13:21 น.,รอรับเรื่อง 895 วันที่แล้ว,เขตราษฎร์บูรณะ,จะตามเรื่อง,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2022-06-27,13:21 น.,รอรับเรื่อง,896,896
